product_id,product_link,Processor_Name,Processor_Generation,Clock_Speed,SSD_Capacity,RAM,Graphic_Processor,Graphic_Memory,Touchscreen,Screen_Size,Screen_Resolution,Refresh_Rate,price
COMGCRV6W4YMWD3C,https://www.flipkart.com/product/p/item?pid=COMGCRV6W4YMWD3C,Core i9,12th Gen,5.0,1 TB,32 GB,NVIDIA GeForce RTX 3070 Ti,8 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixels,165 Hz,"2,41,990"
COMGD37VQMMFECDJ,https://www.flipkart.com/product/p/item?pid=COMGD37VQMMFECDJ,Core i5,12th Gen,"Performance-core Max Turbo Frequency Up to 4.50 GHz, Efficient-core Max Turbo Frequency up to 3.30 GHz",512 GB,16 GB,NVIDIA GeForce RTX 3050,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,,"76,990"
COMGMGXFHUHQE3XZ,https://www.flipkart.com/product/p/item?pid=COMGMGXFHUHQE3XZ,Ryzen 5 Quad Core,,2.8 GHz upto max turbo frequency at 4.3 Ghz,512 GB,8 GB,AMD Radeon AMD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"49,990"
COMGEHP5XGRNQBA4,https://www.flipkart.com/product/p/item?pid=COMGEHP5XGRNQBA4,Core i5,10th Gen,1.0 GHz upto Max Turbo Frequency at 3.6 GHz,512 GB,8 GB,Intel Integrated UHD Graphics,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"37,990"
COMGZ4PNBGY644QJ,https://www.flipkart.com/product/p/item?pid=COMGZ4PNBGY644QJ,Core i7,13th Gen,3.6 GHz upto max turbo frequency at 4.9 Ghz,1 TB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"1,44,990"
COMGDGNFACGEDSGP,https://www.flipkart.com/product/p/item?pid=COMGDGNFACGEDSGP,Core i5,12th Gen,Base Frequency 2.5 GHz Max Frequency Upto 4.5 GHz,512 GB,16 GB,Intel Integrated Iris Xe,,Yes,35.56 cm (14 inch),2880 x 1800 Pixel,,"1,04,990"
COMG666GDF86HEWY,https://www.flipkart.com/product/p/item?pid=COMG666GDF86HEWY,Core i5,11th Gen,2.4 GHz Upto Max Turbo Frequency at 4.2 GHz,256 GB,8 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 inch),1920 x 1080 Pixels,,"53,990"
COMGHQYYCYW2HUZH,https://www.flipkart.com/product/p/item?pid=COMGHQYYCYW2HUZH,Core i9,13th Gen,1.80 GHz up to 5.40 GHz,1 TB,32 GB,NVIDIA GeForce RTX 4080,12 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixel,,"2,49,990"
COMGMV6VJGYVBZSM,https://www.flipkart.com/product/p/item?pid=COMGMV6VJGYVBZSM,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"48,990"
COMGPF5CQ7VDWDT4,https://www.flipkart.com/product/p/item?pid=COMGPF5CQ7VDWDT4,Core i3,11th Gen,3.00GHz Upto 4.10GHz,512 GB,8 GB,Intel Integrated Integrated,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"31,990"
COMGDQHJFGMNK67R,https://www.flipkart.com/product/p/item?pid=COMGDQHJFGMNK67R,Ryzen 7 Octa Core,,Max Boost Frequency Upto 4.7 GHz,1 TB,16 GB,NVIDIA GeForce RTX 3060,6 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,300 Hz,"1,23,990"
COMGZDZSVBBZAK3Z,https://www.flipkart.com/product/p/item?pid=COMGZDZSVBBZAK3Z,Core i5,12th Gen,1.3 GHz with Turbo Boost Upto 4.4 GHz,512 GB,8 GB,Intel Integrated Iris Xe,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"56,990"
COMGGCZGGZJ5JRBX,https://www.flipkart.com/product/p/item?pid=COMGGCZGGZJ5JRBX,Core i5,10th Gen,,1 TB,8 GB,NVIDIA GeForce GTX GTX-1650,4 GB,No,39.62 cm (15.6 inch),1920 x 1080$$Pixels pixel,,"65,990"
COMGHPXTWQRPTJ9P,https://www.flipkart.com/product/p/item?pid=COMGHPXTWQRPTJ9P,Ryzen 7 Octa Core,,3.2 GHz upto max turbo frequency at 4.7 Ghz,1 TB,16 GB,NVIDIA GeForce RTX 3060,6 GB,No,39.62 cm (15.6 Inch),2560 x 1440 Pixel,,"1,45,990"
COMGG3S9SZMBSGBY,https://www.flipkart.com/product/p/item?pid=COMGG3S9SZMBSGBY,Ryzen 7 Octa Core,,"Base Frequency 1.8 GHz, Max Turbo Boost Frequency Up to 4.30 GHz",512 GB,16 GB,AMD Radeon AMD,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"60,990"
COMGJFGFRPHXZBVZ,https://www.flipkart.com/product/p/item?pid=COMGJFGFRPHXZBVZ,Ryzen 7 Octa Core,,2.9 Ghz. Turbo Upto 4.2 Ghz.,512 GB,16 GB,NVIDIA GeForce RTX 3050,4 GB,No,39.62 cm (15.6 inch),1920 x 1080$$Pixels pixel,144 Hz,"73,990"
COMGCRV8B5YDNKKG,https://www.flipkart.com/product/p/item?pid=COMGCRV8B5YDNKKG,Core i7,12th Gen,4.7,1 TB,16 GB,NVIDIA GeForce RTX RTX 3060,6 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixels,165 Hz,"1,70,991"
COMG8N5PQMTQPXW8,https://www.flipkart.com/product/p/item?pid=COMG8N5PQMTQPXW8,Ryzen 9 Octa Core,,Max Boost Frequency Upto 4.6 GHz,512 GB,16 GB,NVIDIA GeForce RTX 3050 Ti,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,144 Hz,"1,04,990"
COMGZ4PN887FWHBP,https://www.flipkart.com/product/p/item?pid=COMGZ4PN887FWHBP,Core i5,11th Gen,2.7Ghz upto 4.5 GHz,256 GB,8 GB,NVIDIA GeForce RTX 3050,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"63,990"
COMG24PG7EFFBSEV,https://www.flipkart.com/product/p/item?pid=COMG24PG7EFFBSEV,Ryzen 3 Dual Core,,2.3 GHz to max turbo frequency at 3.5 Ghz,,8 GB,AMD Radeon Vega,,No,39.62 cm (15.6 inch),1920x1080 Pixel,,"38,990"
COMGHPXTAMHHFSZM,https://www.flipkart.com/product/p/item?pid=COMGHPXTAMHHFSZM,Ryzen 9 Octa Core,,3.3 GHz upto max turbo frequency at 4.9 Ghz,1 TB,16 GB,NVIDIA GeForce RTX 3080,8 GB,No,43.94 cm (17.3 Inch),2560 x 1440 Pixel,,"2,10,990"
COMGF3B7THNRZ75G,https://www.flipkart.com/product/p/item?pid=COMGF3B7THNRZ75G,Ryzen 5 Hexa Core,,3.3 GHz upto max turbo frequency at 4.5 Ghz,512 GB,8 GB,NVIDIA GeForce RTX 3050,4 GB,No,96.52 cm (38 cm),1920 x 1080 Pixels,120 Hz,"69,990"
COMGKC6YZAXJVCDF,https://www.flipkart.com/product/p/item?pid=COMGKC6YZAXJVCDF,Ryzen 7 Octa Core,,3.2 GHz upto max turbo frequency at 4.4 Ghz,1 TB,32 GB,NVIDIA GeForce RTX 3070,8 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixel,,"1,70,991"
COMG4VNFAD9XDUGE,https://www.flipkart.com/product/p/item?pid=COMG4VNFAD9XDUGE,Core i5,10th Gen,1.0 GHz with Turbo Boost Upto 3.6 GHz,512 GB,8 GB,NVIDIA GeForce MX130,2 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixels,,"51,990"
COMGHF6JJ2DGQX6Z,https://www.flipkart.com/product/p/item?pid=COMGHF6JJ2DGQX6Z,Core i3,12th Gen,"Base Clock 3.30 Ghz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated UHD,,Yes,35.56 cm (14 Inch),1920 x 1080 Pixel,,"49,990"
COMG5EAXHYDEBZTG,https://www.flipkart.com/product/p/item?pid=COMG5EAXHYDEBZTG,Core i3,11th Gen,3.0 GHz with Turbo Boost Upto 4.1 GHz,256 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 inch),1920 x 1080 Pixels,,"37,990"
COMGMY3MB9MX5CXF,https://www.flipkart.com/product/p/item?pid=COMGMY3MB9MX5CXF,Core i3,11th Gen,1.70 GHz up to 4.10 GHz,512 GB,8 GB,Intel Integrated UHD,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"42,390"
COMGJFGFRPHXZBVZ,https://www.flipkart.com/product/p/item?pid=COMGJFGFRPHXZBVZ,Ryzen 7 Octa Core,,2.9 Ghz. Turbo Upto 4.2 Ghz.,512 GB,16 GB,NVIDIA GeForce RTX 3050,4 GB,No,39.62 cm (15.6 inch),1920 x 1080$$Pixels pixel,144 Hz,"73,990"
COMGHPXTAMHHFSZM,https://www.flipkart.com/product/p/item?pid=COMGHPXTAMHHFSZM,Ryzen 9 Octa Core,,3.3 GHz upto max turbo frequency at 4.9 Ghz,1 TB,16 GB,NVIDIA GeForce RTX 3080,8 GB,No,43.94 cm (17.3 Inch),2560 x 1440 Pixel,,"2,10,990"
COMGCRV8B5YDNKKG,https://www.flipkart.com/product/p/item?pid=COMGCRV8B5YDNKKG,Core i7,12th Gen,4.7,1 TB,16 GB,NVIDIA GeForce RTX RTX 3060,6 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixels,165 Hz,"1,70,991"
COMG8N5PQMTQPXW8,https://www.flipkart.com/product/p/item?pid=COMG8N5PQMTQPXW8,Ryzen 9 Octa Core,,Max Boost Frequency Upto 4.6 GHz,512 GB,16 GB,NVIDIA GeForce RTX 3050 Ti,4 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,144 Hz,"1,04,990"
COMG4VNFAD9XDUGE,https://www.flipkart.com/product/p/item?pid=COMG4VNFAD9XDUGE,Core i5,10th Gen,1.0 GHz with Turbo Boost Upto 3.6 GHz,512 GB,8 GB,NVIDIA GeForce MX130,2 GB,No,39.62 cm (15.6 inch),1920 x 1080 Pixels,,"51,990"
COMGZ4PN887FWHBP,https://www.flipkart.com/product/p/item?pid=COMGZ4PN887FWHBP,Core i5,11th Gen,2.7Ghz upto 4.5 GHz,256 GB,8 GB,NVIDIA GeForce RTX 3050,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"63,990"
COMGZ5F3RTSNVFES,https://www.flipkart.com/product/p/item?pid=COMGZ5F3RTSNVFES,Core i5,12th Gen,3.3 GHz upto max turbo frequency at 4.4 Ghz,256 GB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"84,990"
COMGF3B7THNRZ75G,https://www.flipkart.com/product/p/item?pid=COMGF3B7THNRZ75G,Ryzen 5 Hexa Core,,3.3 GHz upto max turbo frequency at 4.5 Ghz,512 GB,8 GB,NVIDIA GeForce RTX 3050,4 GB,No,96.52 cm (38 cm),1920 x 1080 Pixels,120 Hz,"69,990"
COMGKC6YZAXJVCDF,https://www.flipkart.com/product/p/item?pid=COMGKC6YZAXJVCDF,Ryzen 7 Octa Core,,3.2 GHz upto max turbo frequency at 4.4 Ghz,1 TB,32 GB,NVIDIA GeForce RTX 3070,8 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixel,,"1,70,991"
COMGHF6JJ2DGQX6Z,https://www.flipkart.com/product/p/item?pid=COMGHF6JJ2DGQX6Z,Core i3,12th Gen,"Base Clock 3.30 Ghz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated UHD,,Yes,35.56 cm (14 Inch),1920 x 1080 Pixel,,"49,990"
COMG5EAXHYDEBZTG,https://www.flipkart.com/product/p/item?pid=COMG5EAXHYDEBZTG,Core i3,11th Gen,3.0 GHz with Turbo Boost Upto 4.1 GHz,256 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 inch),1920 x 1080 Pixels,,"37,990"
COMGZ5F3RTSNVFES,https://www.flipkart.com/product/p/item?pid=COMGZ5F3RTSNVFES,Core i5,12th Gen,3.3 GHz upto max turbo frequency at 4.4 Ghz,256 GB,16 GB,NVIDIA GeForce RTX 4050,6 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"84,990"
COMG24PG7EFFBSEV,https://www.flipkart.com/product/p/item?pid=COMG24PG7EFFBSEV,Ryzen 3 Dual Core,,2.3 GHz to max turbo frequency at 3.5 Ghz,,8 GB,AMD Radeon Vega,,No,39.62 cm (15.6 inch),1920x1080 Pixel,,"38,990"
COMG6UHHZEEQJFQN,https://www.flipkart.com/product/p/item?pid=COMG6UHHZEEQJFQN,Ryzen 5 Hexa Core,,2.1 GHz with Turbo Boost Upto 4 GHz,512 GB,16 GB,NVIDIA GeForce MX450,2 GB,No,35.56 cm (14 inch),1920 x 1080 Pixel,,"64,700"
COMGJ75HWZZMXPBJ,https://www.flipkart.com/product/p/item?pid=COMGJ75HWZZMXPBJ,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated UHD,,Yes,35.56 cm (14 Inch),1920 x 1080 Pixel,,"77,990"
COMGF3B76ZGYV8AQ,https://www.flipkart.com/product/p/item?pid=COMGF3B76ZGYV8AQ,Ryzen 5 Hexa Core,,3.3 GHz upto max turbo frequency at 4.5 Ghz,512 GB,16 GB,NVIDIA GeForce RTX 3050,4 GB,No,96.52 cm (38 cm),1920 x 1080 Pixels,120 Hz,"74,490"
COMGMGXFGKBRSATC,https://www.flipkart.com/product/p/item?pid=COMGMGXFGKBRSATC,Ryzen 3 Quad Core,,2.4 GHz upto max turbo frequency at 4.1 Ghz,512 GB,8 GB,AMD Radeon AMD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"39,990"
COMGN8YZTEJN8GH8,https://www.flipkart.com/product/p/item?pid=COMGN8YZTEJN8GH8,Core i3,12th Gen,,512 GB,8 GB,Intel Integrated intel hd,,No,39.62 cm (15.6 inch),1920 x 1080 pixel,,"44,892"
COMGZ4PN3U2GZUMD,https://www.flipkart.com/product/p/item?pid=COMGZ4PN3U2GZUMD,Core i5,11th Gen,2.50 GHz up to 4.50 GHz,512 GB,8 GB,Intel Integrated Iris Xe,,No,35.56 cm (14 Inch),2160 x 1440 Pixel,,"45,990"
COMGEY8WZREVKB2R,https://www.flipkart.com/product/p/item?pid=COMGEY8WZREVKB2R,Core i5,12th Gen,4.50,512 GB,16 GB,NVIDIA GeForce RTX 3050 Ti,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,144 Hz,"79,990"
COMGFWCYQHF8UAJQ,https://www.flipkart.com/product/p/item?pid=COMGFWCYQHF8UAJQ,Ryzen 9 Octa Core,,3.3 GHz with Max Boost Up to 4.4 GHz,1 TB,32 GB,AMD Radeon 6800S,8 GB,No,35.56 cm (14 inch),2560 x 1600 Pixel,120 Hz,"1,76,990"
COMGG3S9SZMBSGBY,https://www.flipkart.com/product/p/item?pid=COMGG3S9SZMBSGBY,Ryzen 7 Octa Core,,"Base Frequency 1.8 GHz, Max Turbo Boost Frequency Up to 4.30 GHz",512 GB,16 GB,AMD Radeon AMD,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"60,990"
COMGJ75HMWQTVERK,https://www.flipkart.com/product/p/item?pid=COMGJ75HMWQTVERK,Core i7,12th Gen,"Base Frequency 3.50 GHz, Max Turbo Boost Upto 4.7 GHz",1 TB,32 GB,NVIDIA GeForce RTX 3070 Ti,8 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixels,,"2,80,490"
COMGFB2GYQHA9RR7,https://www.flipkart.com/product/p/item?pid=COMGFB2GYQHA9RR7,M2,,,256 GB,8 GB,NA,,No,33.78 cm (13.3 Inch),2560 x 1600 Pixel,,"1,19,990"
COMGM7VXS6KHF8HR,https://www.flipkart.com/product/p/item?pid=COMGM7VXS6KHF8HR,Core i7,12th Gen,1.8 GHz upto 4.8 GHz,1 TB,16 GB,Intel Integrated Iris Xe,,Yes,35.56 cm (14 Inch),3840 x 2400 Pixel,,"1,74,990"
COMGJR2KYMR2G6SV,https://www.flipkart.com/product/p/item?pid=COMGJR2KYMR2G6SV,Ryzen 5 Hexa Core,,3.3 Ghz. Turbo Upto 4.2 Ghz.,512 GB,8 GB,AMD Radeon Radeon,,Yes,35.81 cm (14.1 inch),1920 x 1200 pixel,,"59,990"
COMG9NYDH9Q4QMHZ,https://www.flipkart.com/product/p/item?pid=COMG9NYDH9Q4QMHZ,Ryzen 3 Dual Core,,3.5,512 GB,8 GB,AMD Radeon Radeon Graphics,,No,96.52 cm (38 cm),1920 x 1080 Pixel,,"42,990"
COMGH3DSMP79M6WN,https://www.flipkart.com/product/p/item?pid=COMGH3DSMP79M6WN,Core i5,11th Gen,2.4 GHz upto max turbo frequency at 4.2 Ghz,512 GB,8 GB,Intel Integrated UHD,2 GB,No,39.62 cm (15.6 inch),1920 x 1080 pixel,,"71,857"
COMG7X7H2BDZFGET,https://www.flipkart.com/product/p/item?pid=COMG7X7H2BDZFGET,M1 Pro,,,1 TB,16 GB,NA,,No,41.15 cm (16.2 inch),3456 x 2234 Pixel,,"2,43,990"
COMFSYCP3287MGHH,https://www.flipkart.com/product/p/item?pid=COMFSYCP3287MGHH,Core i7,10th Gen,1.8 GHz with Turbo Boost Upto 4.9 GHz,512 GB,16 GB,NVIDIA GeForce MX330,2 GB,No,35.56 cm (14 inch),1920 x 1080 Pixel,,"72,500"
COMG5Y8YGWGVWAG6,https://www.flipkart.com/product/p/item?pid=COMG5Y8YGWGVWAG6,Ryzen 9 Octa Core,,3.3 GHz with Turbo Boost Upto 4.6 GHz,1 TB,16 GB,AMD Radeon RX 6800M,12 GB,No,39.62 cm (15.6 inch),2560 x 1440 Pixel,,"1,54,990"
COMGHJ7GDZDG3ZAT,https://www.flipkart.com/product/p/item?pid=COMGHJ7GDZDG3ZAT,Ryzen 7 Octa Core,,Max Turbo Boost Upto 4.7 GHz,512 GB,16 GB,AMD Radeon RX 6650M,8 GB,No,40.89 cm (16.1 inch),1920 x 1080 Pixels,144 Hz,"99,990"
COMGH47NWT4HZFYP,https://www.flipkart.com/product/p/item?pid=COMGH47NWT4HZFYP,Core i5,12th Gen,Max Frequency Up to 2.4 GHz,512 GB,16 GB,Intel Integrated Iris Xe,,Yes,34.04 cm (13.4 Inch),1920 x 1200 Pixel,,"80,741"
COMG7X7HZBSGGDUF,https://www.flipkart.com/product/p/item?pid=COMG7X7HZBSGGDUF,M1 Pro,,,1 TB,16 GB,NA,,No,41.15 cm (16.2 inch),3456 x 2234 Pixel,,"2,43,990"
COMFT8GXQ8NJZWUY,https://www.flipkart.com/product/p/item?pid=COMFT8GXQ8NJZWUY,Core i9,10th Gen,2.4 GHz with Turbo Boost Upto 5.3 GHz,1 TB,32 GB,NVIDIA GeForce RTX 2060,6 GB,Yes,39.62 cm (15.6 inch),3840 x 2160 Pixel,,"2,69,990"
COMGHGYYUFPUPPZZ,https://www.flipkart.com/product/p/item?pid=COMGHGYYUFPUPPZZ,Ryzen 9 Octa Core,,3.3 GHz upto max turbo frequency at 4.9 Ghz,1 TB,32 GB,AMD Radeon RX 6650M,8 GB,No,40.89 cm (16.1 Inch),1920 x 1080 Pixel,,"1,54,490"
COMGKC6YHQF2HQRB,https://www.flipkart.com/product/p/item?pid=COMGKC6YHQF2HQRB,Core i7,11th Gen,2.3 GHz with Max Turbo Boost Frequency Up to 4.70 GHz,1 TB,32 GB,NVIDIA GeForce RTX 3070,8 GB,No,40.64 cm (16 Inch),2560 x 1600 Pixel,,"1,92,990"
COMGMGP52QUKAE2F,https://www.flipkart.com/product/p/item?pid=COMGMGP52QUKAE2F,Ryzen 7 Octa Core,,3.2 GHz Upto 4.7 GHz,1 TB,16 GB,AMD Radeon 6700S,8 GB,No,35.56 cm (14 Inch),1920 x 1200 Pixel,,"1,31,990"
COMGMXGVFXTJMMTG,https://www.flipkart.com/product/p/item?pid=COMGMXGVFXTJMMTG,Core i9,13th Gen,Max Turbo Frequency up to 5.40 GHz,1 TB,32 GB,NVIDIA GeForce RTX 4080,12 GB,No,40.64 cm (16 Inch),2560 x 1600 PIxel,240 HZ,"2,99,990"
COMG3D7CZWZZYCHV,https://www.flipkart.com/product/p/item?pid=COMG3D7CZWZZYCHV,Core i5,11th Gen,2.4 GHz with Turbo Boost Upto 4.2 GHz,512 GB,8 GB,Intel Integrated Iris Xe,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"67,990"
COMGMZF39HRSYE7Q,https://www.flipkart.com/product/p/item?pid=COMGMZF39HRSYE7Q,Core i9,12th Gen,3.80 GHz Upto 5.00 GHz,1 TB,32 GB,NVIDIA GeForce RTX 3070 Ti,8 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,360 Hz,"3,04,990"
COMGE73K67XVZMF8,https://www.flipkart.com/product/p/item?pid=COMGE73K67XVZMF8,Core i7,12th Gen,4.7,1 TB,16 GB,NVIDIA GeForce RTX 3050 Ti,4 GB,No,43.94 cm (17.3 Inch),1920 x 1080 Pixels,144 Hz,"99,990"
COMGDTTDKTZHWWJG,https://www.flipkart.com/product/p/item?pid=COMGDTTDKTZHWWJG,Core i5,12th Gen,4.4,512 GB,16 GB,Intel Integrated Iris Xe Graphics,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixels,,"72,250"
COMGCXD8CU7RQXEE,https://www.flipkart.com/product/p/item?pid=COMGCXD8CU7RQXEE,Core i3,11th Gen,1.7 GHz upto max turbo frequency at 4.1 Ghz,512 GB,8 GB,Intel Integrated UHD,,No,35.56 cm (14 inch),1920 x 1080 Pixel,,"40,990"
COMGEG3ZBTGC2VYW,https://www.flipkart.com/product/p/item?pid=COMGEG3ZBTGC2VYW,Core i5,12th Gen,"1.3 GHz upto Max 4.4 GHz,",512 GB,8 GB,Intel Integrated UHD,,No,35.56 cm (14 Inch),1920 x 1080 Pixel,,"63,490"
COMGJ75HFTTHH4VE,https://www.flipkart.com/product/p/item?pid=COMGJ75HFTTHH4VE,Ryzen 5 Hexa Core,,"Base Frequency 2.30 GHz, Max Turbo Boost Upto 4.3 GHz",512 GB,8 GB,AMD Radeon Radeon,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixels,,"53,490"
COMGBYQ2G7MGZJY2,https://www.flipkart.com/product/p/item?pid=COMGBYQ2G7MGZJY2,Core i5,11th Gen,4.2,512 GB,16 GB,Intel Integrated Iris Xe Graphics,,Yes,33.78 cm (13.3 Inch),1920 x 1080 Pixels,,"87,990"
COMGFWCYAHKRGYZY,https://www.flipkart.com/product/p/item?pid=COMGFWCYAHKRGYZY,Ryzen 7 Octa Core,,3.2 GHz upto max turbo frequency at 4.7 Ghz,1 TB,16 GB,AMD Radeon AMD,,Yes,34.04 cm (13.4 Inch),1920 x 1200 Pixel,,"94,990"
COMGEY8WZREVKB2R,https://www.flipkart.com/product/p/item?pid=COMGEY8WZREVKB2R,Core i5,12th Gen,4.50,512 GB,16 GB,NVIDIA GeForce RTX 3050 Ti,4 GB,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,144 Hz,"79,990"
COMGZDQJJYTCTMPC,https://www.flipkart.com/product/p/item?pid=COMGZDQJJYTCTMPC,Core i5,13th Gen,Max Turbo Frequency up to 4.7 GHz,512 GB,16 GB,Intel Integrated Iris Xe,,No,40.64 cm (16 Inch),1920 x 1200 Pixel,,"68,990"
COMGDJJY8SZXXPMB,https://www.flipkart.com/product/p/item?pid=COMGDJJY8SZXXPMB,Core i7,12th Gen,3.5 GHz upto max turbo frequency at 4.7 Ghz,1 TB,16 GB,NVIDIA GeForce RTX 3060,6 GB,No,96.52 cm (38 cm),2560 x1440 Pixel,240 Hz,"1,49,990"
COMGGBGRXTXGBGSM,https://www.flipkart.com/product/p/item?pid=COMGGBGRXTXGBGSM,Core i5,12th Gen,"Base 2.5 GHz, up to 4.5 GHz",512 GB,16 GB,Intel Integrated Iris Xe Graphics,,Yes,35.56 cm (14 inch),1920 x 1200 Pixel,,"79,990"
COMG87FPKWXY5FYZ,https://www.flipkart.com/product/p/item?pid=COMG87FPKWXY5FYZ,Core i5,11th Gen,4.0 GHz,512 GB,8 GB,Intel Integrated Intel Iris Xe Graphics,,No,35.56 cm (14 inch),1920 x 1080 Pixel,,"61,700"
COMGHMH6Z2BNP75Y,https://www.flipkart.com/product/p/item?pid=COMGHMH6Z2BNP75Y,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,8 GB,Intel Integrated Iris Xe,,Yes,35.56 cm (14 Inch),1920 x 1200 Pixel,,"71,990"
COMGH47NQZSWMFYT,https://www.flipkart.com/product/p/item?pid=COMGH47NQZSWMFYT,Core i5,12th Gen,"Base Frequency 3.30 GHz, Max Turbo Boost Frequency Up to 4.40 GHz",512 GB,16 GB,Intel Integrated Iris Xe,,Yes,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"89,490"
COMGP2YUH37Q8JFW,https://www.flipkart.com/product/p/item?pid=COMGP2YUH37Q8JFW,Celeron Dual Core,,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz,256 GB,8 GB,Intel Integrated UHD,,No,29.46 cm (11.6 Inch),1366 x 768 Pixel,,"23,490"
COMGJS5FRZQ8DHAJ,https://www.flipkart.com/product/p/item?pid=COMGJS5FRZQ8DHAJ,Core i7,12th Gen,2.3 GHz with Max Turbo Boost Frequency Up to 4.70 GHz,1 TB,16 GB,NVIDIA GeForce RTX 3070 Ti,8 GB,No,39.62 cm (15.6 inch),3840 x 2160 Pixel,,"1,93,990"
COMGMNCQXZVYHZGC,https://www.flipkart.com/product/p/item?pid=COMGMNCQXZVYHZGC,Core i3,11th Gen,3.00 GHz Upto 4.10 GHz,256 GB,8 GB,Intel Integrated UHD,,No,39.62 cm (15.6 Inch),1920 x 1080 Pixel,,"34,990"
COMG73Z5HGCZWBGW,https://www.flipkart.com/product/p/item?pid=COMG73Z5HGCZWBGW,Core i7,11th Gen,1.9 GHz to max turbo frequency at 4.6 Ghz,1 TB,16 GB,NVIDIA GeForce RTX 3070,8 GB,No,40.89 cm (16.1 inch),2560 x 1440 Pixel,,"1,66,499"
COMGBUKJRGHNGGZE,https://www.flipkart.com/product/p/item?pid=COMGBUKJRGHNGGZE,Core i3,11th Gen,4.1,256 GB,8 GB,Intel Integrated UHD Graphics,,No,35.56 cm (14 Inch),1920 x 1080 Pixels,,"42,907"
COMGHZGHWPZY3QUD,https://www.flipkart.com/product/p/item?pid=COMGHZGHWPZY3QUD,M2 Pro,,,1 TB,16 GB,NA,,No,40.64 cm (16 Inch),3456 x 2234 Pixel,,"2,48,490"
COMFXEKMT6ZFJKHG,https://www.flipkart.com/product/p/item?pid=COMFXEKMT6ZFJKHG,M1,,,512 GB,8 GB,NA,,No,33.78 cm (13.3 inch),2560 x 1600 Pixel,,"1,09,990"
COMGFYQZ2BWGNDRK,https://www.flipkart.com/product/p/item?pid=COMGFYQZ2BWGNDRK,Core i9,12th Gen,2.5 GHz GHz with Max Turbo Boost Frequency Up to 5.00 GHz,1 TB,16 GB,NVIDIA GeForce RTX 3050 Ti,4 GB,Yes,34.04 cm (13.4 Inch),3840 x 2400 Pixel,60 Hz,"1,71,990"
COMG6D9UFZJMFGHK,https://www.flipkart.com/product/p/item?pid=COMG6D9UFZJMFGHK,Ryzen 5 Quad Core,,2.1 GHz to max turbo frequency at 3.7 Ghz,256 GB,8 GB,AMD Radeon Vega Graphics,,No,39.62 cm (15.6 inch),1920 x 1080 Pixel,,"42,690"
