product_id,product_link,product_description,product_image
COMGJ75HHZZ22GKF,https://www.flipkart.com/product/p/item?pid=COMGJ75HHZZ22GKF,DELL Core i5 12th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/l1fc0i80/computer/9/5/r/inspiron-3525-thin-and-light-laptop-dell-original-imagczzfezyd7tqs.jpeg?q=70
COMGFWCYWQ2KEQYW,https://www.flipkart.com/product/p/item?pid=COMGFWCYWQ2KEQYW,ASUS ROG Flow X16 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) GV601RE-M6012WS 2 in 1 Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/l59xq4w0/computer/w/e/b/gv601re-m6012ws-gaming-laptop-asus-original-imagfzchctgpefz6.jpeg?q=70
COMGHNBG4KF5UYJH,https://www.flipkart.com/product/p/item?pid=COMGHNBG4KF5UYJH,HP G8 Ryzen 3 Dual Core AMD Ryzen 3 3250U - (8 GB/512 GB SSD/Windows 11 Home) 245 G8 Business Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/d/q/o/245-g8-business-laptop-hp-original-imagjdywrx9g8yph.jpeg?q=70
COMGQFB6ZZ3REMZH,https://www.flipkart.com/product/p/item?pid=COMGQFB6ZZ3REMZH,DELL Inspiron Ryzen 5 Quad Core 5500u - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/c/v/v/na-thin-and-light-laptop-dell-original-imagqfb6ec7gzdq3.jpeg?q=70
COMGG23CYN8HX6CS,https://www.flipkart.com/product/p/item?pid=COMGG23CYN8HX6CS,GIGABYTE G5 MD Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/144 Hz) RC45MD Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/a/o/7/-original-imaggsy5m5brezpd.jpeg?q=70
COMGFXGJSFZYY4AK,https://www.flipkart.com/product/p/item?pid=COMGFXGJSFZYY4AK,DELL Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3511 Laptop,https://rukminim1.flixcart.com/image/416/416/l572ufk0/computer/d/6/i/inspiron-3511-laptop-dell-original-imagfxggfqqghfee.jpeg?q=70
COMGHY4DFFQC2ZHW,https://www.flipkart.com/product/p/item?pid=COMGHY4DFFQC2ZHW,Acer Aspire 7 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) A715-51G Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/t/t/m/-original-imaghkcjwpmszxtg.jpeg?q=70
COMGNFY5EDHT5GPF,https://www.flipkart.com/product/p/item?pid=COMGNFY5EDHT5GPF,ASUS Vivobook Pro 15 Intel H-Series Core i9 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) K6502HCB-LP902WS Creator Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/2/k/y/k6502hcb-lp902ws-thin-and-light-laptop-asus-original-imagn59wgyekagks.jpeg?q=70
COMG4HYPMXYZHYR4,https://www.flipkart.com/product/p/item?pid=COMG4HYPMXYZHYR4,DELL Inspiron 5518 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Inspiron 5518 Laptop,https://rukminim1.flixcart.com/image/416/416/kq9ta4w0/computer/5/d/9/inspiron-5518-graphic-laptop-dell-original-imag4bqddawfsyer.jpeg?q=70
COMGMGXF2U4ZJXVS,https://www.flipkart.com/product/p/item?pid=COMGMGXF2U4ZJXVS,ASUS Zenbook 14 OLED (2023) Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) UM3402YA-KM541WS Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/i/1/i/-original-imagpxgrz9wzqa9g.jpeg?q=70
COMGH2NJCZXMBHEG,https://www.flipkart.com/product/p/item?pid=COMGH2NJCZXMBHEG,HP Pavilion x360 Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14-ek0137TU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/y/b/m/14-ek0137tu-thin-and-light-laptop-hp-original-imaghqbze3zrxx6t.jpeg?q=70
COMGKC6Y2WKZNUCQ,https://www.flipkart.com/product/p/item?pid=COMGKC6Y2WKZNUCQ,Lenovo Legion 5 Pro Intel Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) 16IAH7H Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/r/y/x/16arh7h-gaming-laptop-lenovo-original-imagkwgyrggbagsh.jpeg?q=70
COMGMEHYYNV87GDY,https://www.flipkart.com/product/p/item?pid=COMGMEHYYNV87GDY,Acer Aspire 3 Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) A315-24P Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/7/d/n/aspire-3-thin-and-light-laptop-acer-original-imagmmj8hd6nyn56.jpeg?q=70
COMGFHMBCSTHRYQA,https://www.flipkart.com/product/p/item?pid=COMGFHMBCSTHRYQA,HP Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14-dy0212TU 2 in 1 Laptop,https://rukminim1.flixcart.com/image/416/416/ktketu80/computer/r/f/r/14-dy0050tu-thin-and-light-laptop-hp-original-imag6w29bs32mq2j.jpeg?q=70
COMGGYEBNC6XDG4W,https://www.flipkart.com/product/p/item?pid=COMGGYEBNC6XDG4W,HP Victus Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0053AX Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/l5bd5zk0/computer/l/e/k/15-fb0040ax-gaming-laptop-hp-original-imaggyuezf9qtypd.jpeg?q=70
COMGHPY3GWDBV42P,https://www.flipkart.com/product/p/item?pid=COMGHPY3GWDBV42P,Lenovo Ryzen 5 Hexa Core - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Flex 5 14ALC7 Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/w/4/p/ideapad-flex-5-laptop-lenovo-original-imaghpy3dmyhzchs.jpeg?q=70
COMGH8YQNBPF3WWP,https://www.flipkart.com/product/p/item?pid=COMGH8YQNBPF3WWP,DELL Inspiron Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/o/u/x/inspiron-3525-thin-and-light-laptop-dell-original-imagg42smhwrtf3g.jpeg?q=70
COMGFSNU8VEAMFYR,https://www.flipkart.com/product/p/item?pid=COMGFSNU8VEAMFYR,Acer aspire 5 gaming Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 2050) A515-57G Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/l51d30w0/computer/s/g/x/a515-57g-gaming-laptop-acer-original-imagft36qhxsm89g.jpeg?q=70
COMFY8QXBGN8CZRB,https://www.flipkart.com/product/p/item?pid=COMFY8QXBGN8CZRB,DELL Inspiron 3505 Ryzen 7 Quad Core 3700U - (8 GB/512 GB SSD/Windows 10 Home) Inspiron 3505 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/kirr24w0/computer/z/r/b/dell-na-laptop-original-imafyhm5nzfum7jj.jpeg?q=70
COMGF33NVVBW5YMB,https://www.flipkart.com/product/p/item?pid=COMGF33NVVBW5YMB,Acer Aspire 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) A315-58 Notebook,https://rukminim1.flixcart.com/image/416/416/ko0d6kw0/computer/c/z/g/na-thin-and-light-laptop-acer-original-imag2kc4hwvhcvmg.jpeg?q=70
COMG55HHHTHGWZ5Q,https://www.flipkart.com/product/p/item?pid=COMG55HHHTHGWZ5Q,DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) Vostro 3400 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/kn7sdjk0/computer/l/4/y/na-notebook-dell-original-imagfy6adtf9apuh.jpeg?q=70
COMG56SQHHEUNGJP,https://www.flipkart.com/product/p/item?pid=COMG56SQHHEUNGJP,HP 15s Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 10 Home) 15s- EQ2042AU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/i/n/9/-original-imagp8xzevzkrnhq.jpeg?q=70
COMGPNG4J6KMTNHB,https://www.flipkart.com/product/p/item?pid=COMGPNG4J6KMTNHB,ASUS Vivobook S 14 Flip Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home) TN3402QA-LZ540WS 2 in 1 Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/j/6/p/-original-imagqdubhwatqz9t.jpeg?q=70
COMG5NH6HEXAS2Y9,https://www.flipkart.com/product/p/item?pid=COMG5NH6HEXAS2Y9,ASUS VivoBook K15 OLED (2022) Core i5 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home) K513EA-L523TS Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/l13whow0/computer/o/s/h/-original-imagcqvpmys2cmg3.jpeg?q=70
COMGZNSBZMYMNUFU,https://www.flipkart.com/product/p/item?pid=COMGZNSBZMYMNUFU,HP 15s (2023) Intel Core i7 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) 15-eg3036TU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/b/x/o/15-eg2091t-thin-and-light-laptop-hp-original-imagmf9fvrzr8y4d.jpeg?q=70
COMGZNSBS7Z959EW,https://www.flipkart.com/product/p/item?pid=COMGZNSBS7Z959EW,HP 15s (2023) Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/1/1/i/-original-imagpecq7zhadvv7.jpeg?q=70
COMGMGXFAD7GC2HG,https://www.flipkart.com/product/p/item?pid=COMGMGXFAD7GC2HG,ASUS Vivobook S 14 Flip (2023) Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) TN3402YAB-LZ541WS Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/x/t/d/-original-imagnrhvuz6aab3h.jpeg?q=70
COMGPYHAMPKQYPQB,https://www.flipkart.com/product/p/item?pid=COMGPYHAMPKQYPQB,HP Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Pro) 15-eg3079TU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/b/x/o/15-eg2091t-thin-and-light-laptop-hp-original-imagmf9fvrzr8y4d.jpeg?q=70
COMGFSNUHPZHSYHR,https://www.flipkart.com/product/p/item?pid=COMGFSNUHPZHSYHR,HP 15s Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2671TU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/n/i/l/-original-imagp8xzgkazpzv3.jpeg?q=70
COMGHF2FPVYK3F4Y,https://www.flipkart.com/product/p/item?pid=COMGHF2FPVYK3F4Y,Lenovo Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) G2ITL Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/8/3/h/v14-laptop-lenovo-original-imaghf2fezzwvquj.jpeg?q=70
COMG666GCXWNZJEA,https://www.flipkart.com/product/p/item?pid=COMG666GCXWNZJEA,DELL G15 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce RTX 3050Ti/120 Hz) G15-5511 Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/ku5ufm80/computer/o/d/t/na-gaming-laptop-dell-original-imag7chwnuytxb8e.jpeg?q=70
COMG62ZCCZAP8HCD,https://www.flipkart.com/product/p/item?pid=COMG62ZCCZAP8HCD,Lenovo Yoga Slim 7 Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 14ITL05 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/kdyus280/computer/v/f/k/lenovo-na-thin-and-light-laptop-original-imafuqwpgzhytd5c.jpeg?q=70
COMG6VRPCDUFX6X4,https://www.flipkart.com/product/p/item?pid=COMG6VRPCDUFX6X4,Lenovo Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) V14 ITL G2 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/ktrk13k0/computer/t/m/0/v14-itl-gen-2-thin-and-light-laptop-lenovo-original-imag7fh8juwph85h.jpeg?q=70
COMGZVDP2FG3HNKY,https://www.flipkart.com/product/p/item?pid=COMGZVDP2FG3HNKY,Acer Swift Go 14 Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/s/m/t/sfg14-41-thin-and-light-laptop-acer-original-imagpy3ukwt2ghzg.jpeg?q=70
COMGHR2J6FPYX8CB,https://www.flipkart.com/product/p/item?pid=COMGHR2J6FPYX8CB,Acer Aspire Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) A315-59 Notebook,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/a/x/l/-original-imagqbud3jqmhdet.jpeg?q=70
COMGMGXF9HMY69WF,https://www.flipkart.com/product/p/item?pid=COMGMGXF9HMY69WF,ASUS Vivobook 16 (2023) Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) M1605YA-MB741WS Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/g/h/i/-original-imagpxgrhgrsrppn.jpeg?q=70
COMGDJPHTHD4JJNG,https://www.flipkart.com/product/p/item?pid=COMGDJPHTHD4JJNG,HP Victus Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) 16-e0361AX Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/kvvad8w0/keyboard-skin/k/j/i/laptop-premium-keyboard-cover-protector-fit-with-victus-by-hp-original-imag8njdqea2ucrh.jpeg?q=70
COMG5KXYKZBETMAE,https://www.flipkart.com/product/p/item?pid=COMG5KXYKZBETMAE,Acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) ph315-54-78cp/ph315-54 Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/kt1u3rk0/computer/b/u/m/na-gaming-laptop-acer-original-imag6h7gsyzcpwrb.jpeg?q=70
COMGD7BZ6RYVB24Y,https://www.flipkart.com/product/p/item?pid=COMGD7BZ6RYVB24Y,HP Core i3 11th Gen - (8 GB/512 GB SSD/DOS) 240 G8 Notebook,https://rukminim1.flixcart.com/image/416/416/l1pc3gw0/computer/u/x/c/hp-240-notebook-hp-original-imagd7bzvn4e2mhx.jpeg?q=70
COMFG9ZVEZGGHYWP,https://www.flipkart.com/product/p/item?pid=COMFG9ZVEZGGHYWP,Avita Liber Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) NS14A2IN225P Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/k30h8y80/computer/z/e/g/avita-na-thin-and-light-laptop-original-imafm7emsnzfvz3z.jpeg?q=70
COMGP8QVMAK7HMZT,https://www.flipkart.com/product/p/item?pid=COMGP8QVMAK7HMZT,Acer Aspire Vero Core i3 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) AV14-52P Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/u/q/j/-original-imagq9kdgzau7yar.jpeg?q=70
COMGP8QVABHGJBKD,https://www.flipkart.com/product/p/item?pid=COMGP8QVABHGJBKD,Acer Aspire 5 15 Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) A515-58M Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/w/t/v/-original-imagqbudyzfmtqqw.jpeg?q=70
COMGEG3ZFXCEYYYE,https://www.flipkart.com/product/p/item?pid=COMGEG3ZFXCEYYYE,HP Pavilion Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2054TU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/l4fxh8w0/computer/l/z/l/-original-imagfc54dyvevngu.jpeg?q=70
COMGG3S9WZXTUHH2,https://www.flipkart.com/product/p/item?pid=COMGG3S9WZXTUHH2,ASUS Vivobook Pro 15 Ryzen 7 Octa Core AMD R7-4800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Max Q) M6500IH-HN702WS Creator Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/j/6/i/-original-imaghryqhhyawh3h.jpeg?q=70
COMGJ75HVGFXHX7H,https://www.flipkart.com/product/p/item?pid=COMGJ75HVGFXHX7H,DELL Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) New Inspiron 15 Laptop Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/l1fc0i80/computer/9/5/r/inspiron-3525-thin-and-light-laptop-dell-original-imagczzfezyd7tqs.jpeg?q=70
COMFG9ZVXJWDHZEG,https://www.flipkart.com/product/p/item?pid=COMFG9ZVXJWDHZEG,Avita Liber Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN244P Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/k30h8y80/computer/z/e/g/avita-na-thin-and-light-laptop-original-imafm7emsnzfvz3z.jpeg?q=70
COMFG9ZVNBTDBVEZ,https://www.flipkart.com/product/p/item?pid=COMFG9ZVNBTDBVEZ,Avita Liber Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) NS14A2IN249P Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/k30h8y80/computer/h/q/h/avita-na-thin-and-light-laptop-original-imafm7cyh84cfzyc.jpeg?q=70
COMGBSGJQXCS9ASZ,https://www.flipkart.com/product/p/item?pid=COMGBSGJQXCS9ASZ,ASUS Zenbook 14 Flip Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home) UN5401QA-KN701WS 2 in 1 Laptop,https://rukminim1.flixcart.com/image/416/416/l12h1u80/computer/q/v/b/-original-imagcpjgkhmevytp.jpeg?q=70
COMGCNKD9QFSHUYP,https://www.flipkart.com/product/p/item?pid=COMGCNKD9QFSHUYP,HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Laptop,https://rukminim1.flixcart.com/image/416/416/l0zm64w0/computer/2/a/h/255-g8-laptop-hp-original-imagcnk9gvmqvhaq.jpeg?q=70
COMGP8QVZG4VGXSC,https://www.flipkart.com/product/p/item?pid=COMGP8QVZG4VGXSC,Acer Aspire Vero Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) AV14-52P Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/e/2/g/-original-imagq9kdgnrza4hv.jpeg?q=70
COMGPU47H53ZHMHJ,https://www.flipkart.com/product/p/item?pid=COMGPU47H53ZHMHJ,Infinix X2 Slim Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL23 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/i/1/h/inbook-thin-and-light-laptop-infinix-original-imagpyjexehgq3kg.jpeg?q=70
COMFVKZG6HAWKPMY,https://www.flipkart.com/product/p/item?pid=COMFVKZG6HAWKPMY,ASUS ExpertBook B9 Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home) ExpertBook B9 B9450FA Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/kf8kvbk0/computer/p/m/y/asus-original-imafvq2qyjm7humq.jpeg?q=70
COMFCUPMTAM8K6EK,https://www.flipkart.com/product/p/item?pid=COMFCUPMTAM8K6EK,Avita Liber Core i5 7th Gen - (8 GB/512 GB SSD/Windows 10 Home) NS13A1IN019P Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/jw5a2kw0/computer/6/e/k/avita-na-thin-and-light-laptop-original-imafgw4ffgg62hyb.jpeg?q=70
COMGPU47QYDMZKGX,https://www.flipkart.com/product/p/item?pid=COMGPU47QYDMZKGX,Infinix X2 Slim Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL23 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/o/w/s/inbook-thin-and-light-laptop-infinix-original-imagpyjbxe3auzcp.jpeg?q=70
COMF3EN4K9SCFQKU,https://www.flipkart.com/product/p/item?pid=COMF3EN4K9SCFQKU,MSI GS Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1060) GS65 8RE-084IN Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/jfk00i80/computer/q/k/u/msi-na-gaming-laptop-original-imaf3zv7xszzuqej.jpeg?q=70
COMGH2WT8TVQ5H6T,https://www.flipkart.com/product/p/item?pid=COMGH2WT8TVQ5H6T,HP Envy x360 Creator OLED Eyesafe Intel Evo Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) x360-bf0058TU Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/h/k/z/x360-bf0058tu-thin-and-light-laptop-hp-original-imagh4ypj3ujgska.jpeg?q=70
COMGZS9GBHXJEDNV,https://www.flipkart.com/product/p/item?pid=COMGZS9GBHXJEDNV,Acer Predator (2023) Core i9 13th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) PH16-71 Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/2/x/m/-original-imagp7wan6syzfy4.jpeg?q=70
COMGZUPTMS35YZC8,https://www.flipkart.com/product/p/item?pid=COMGZUPTMS35YZC8,ASUS Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) UX3402VAKN741WS Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/y/u/6/zenbook-14-oled-laptop-asus-original-imagzuptrgzgjzyh.jpeg?q=70
COMG49CZGUZZH6XT,https://www.flipkart.com/product/p/item?pid=COMG49CZGUZZH6XT,ASUS Chromebook Celeron Dual Core - (4 GB/32 GB EMMC Storage/Chrome OS) C223NA-GJ0074 Chromebook,https://rukminim1.flixcart.com/image/416/416/kr2e3680/computer/6/c/b/na-thin-and-light-laptop-asus-original-imag4yykqxyhb7h3.jpeg?q=70
COMFW3FVGFJGECKR,https://www.flipkart.com/product/p/item?pid=COMFW3FVGFJGECKR,Lenovo Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Pro/2 GB Graphics) Thinkpad P43s Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/kynb6vk0/computer/s/7/y/thinkpad-p43s-thin-and-light-laptop-lenovo-original-imagau8rwey9zabh.jpeg?q=70
COMGN6HRNQNQRF4F,https://www.flipkart.com/product/p/item?pid=COMGN6HRNQNQRF4F,DELL Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Pro) 3420 Business Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/f/d/w/latitude-3420-business-laptop-dell-original-imagn6hrxsryasb6.jpeg?q=70
COMF7AQAY7FVCX5Z,https://www.flipkart.com/product/p/item?pid=COMF7AQAY7FVCX5Z,DELL XPS 13 Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) 9370 Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/jk01bww0/computer/x/5/z/dell-na-thin-and-light-laptop-original-imaf7fy9v5sbfsxp.jpeg?q=70
COMFVSRGMR6GZDXV,https://www.flipkart.com/product/p/item?pid=COMFVSRGMR6GZDXV,LG Gram 15 Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Gram 15Z90N Laptop,https://rukminim1.flixcart.com/image/416/416/kfeamq80/computer/d/x/v/lg-original-imafvv2v2mhtzhht.jpeg?q=70
COMGDQHJGJXPQYY9,https://www.flipkart.com/product/p/item?pid=COMGDQHJGJXPQYY9,ASUS ROG Strix G15 (2022) with 90Whr Battery Ryzen 7 Octa Core AMD R7-6800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) G513RM-HQ271WS Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/l0vbukw0/computer/z/o/e/-original-imagckcfz6jgjn3z.jpeg?q=70
COMGZVGMJPAYF83Z,https://www.flipkart.com/product/p/item?pid=COMGZVGMJPAYF83Z,ASUS Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) UP3404VA 2 in 1 Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/m/f/e/zenbook-14-flip-oled-2-in-1-laptop-asus-original-imagzvgmze4a2gxg.jpeg?q=70
COMFABHZVTZMWQZ7,https://www.flipkart.com/product/p/item?pid=COMFABHZVTZMWQZ7,ASUS ZenBook 13 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX333FA-A4117T Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/jraycnk0/computer/w/z/y/asus-na-thin-and-light-laptop-original-imafd3g96rxzxgkn.jpeg?q=70
COMGZMVFQGYYERFC,https://www.flipkart.com/product/p/item?pid=COMGZMVFQGYYERFC,ASUS Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK521WS Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/r/k/i/vivobook-go-14-laptop-asus-original-imagzmvfu8yzbcud.jpeg?q=70
COMGMGXFNWASKGZ4,https://www.flipkart.com/product/p/item?pid=COMGMGXFNWASKGZ4,ASUS Vivobook Go 15 OLED (2023) Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK522WS Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/xif0q/computer/j/w/d/-original-imagpxgqz93j3fgy.jpeg?q=70
COMFUZ3JTAJ2SQ85,https://www.flipkart.com/product/p/item?pid=COMFUZ3JTAJ2SQ85,DELL G7 Core i9 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2070/300 Hz) INS 7500 / G7 7500 Gaming Laptop,https://rukminim1.flixcart.com/image/416/416/kf4ajrk0/computer/q/8/5/dell-na-gaming-laptop-original-imafvn3yewuackzs.jpeg?q=70
COMFVKZGRDVMJGJZ,https://www.flipkart.com/product/p/item?pid=COMFVKZGRDVMJGJZ,ASUS ExpertBook P1 Core i5 10th Gen - (4 GB/1 TB HDD/Windows 10 Pro) ExpertBook P1 P1440FA Thin and Light Laptop,https://rukminim1.flixcart.com/image/416/416/kf8kvbk0/computer/9/a/k/asus-original-imafvq27mhsqxhek.jpeg?q=70
